Qmd;prob_excedencia
18.429;1.8517466628798638
18.416;1.8574268673672252
18.4;1.8631070718545868
18.4;1.8687872763419482
18.4;1.8744674808293098
18.232;1.8801476853166714
18.217;1.8858278898040328
18.217;1.8915080942913947
18.083;1.8971882987787558
18.05;1.9028685032661177
18.033;1.9085487077534793
18.033;1.9142289122408407
18.033;1.9199091167282023
17.996;1.9255893212155637
17.996;1.9312695257029253
17.96;1.936949730190287
17.929;1.9426299346776483
17.929;1.94831013916501
17.917;1.9539903436523713
17.909;1.9596705481397332
17.909;1.9653507526270944
17.808;1.9710309571144562
17.7;1.9767111616018178
17.666;1.9823913660891792
17.6;1.9880715705765408
17.6;1.9937517750639022
17.6;1.9994319795512638
17.6;2.0051121840386257
17.597;2.010792388525987
17.483;2.0164725930133485
17.46;2.02215279750071
17.437;2.0278330019880717
17.437;2.0335132064754333
17.411;2.0391934109627945
17.404;2.044873615450156
17.329;2.0505538199375177
17.3;2.0562340244248793
17.267;2.061914228912241
17.267;2.067594433399602
17.267;2.073274637886964
17.25;2.0789548423743254
17.18;2.084635046861687
17.121;2.0903152513490486
16.943;2.0959954558364102
16.916;2.101675660323772
16.916;2.107355864811133
16.9;2.1130360692984946
16.885;2.1187162737858563
16.88;2.124396478273218
16.861;2.1300766827605795
16.861;2.1357568872479407
16.803;2.1414370917353027
16.803;2.147117296222664
16.803;2.1527975007100255
16.803;2.158477705197387
16.803;2.1641579096847487
16.633;2.1698381141721104
16.597;2.1755183186594715
16.575;2.181198523146833
16.516;2.1868787276341948
16.516;2.1925589321215564
16.5;2.198239136608918
16.471;2.203919341096279
16.469;2.2095995455836412
16.36;2.2152797500710024
16.349;2.220959954558364
16.322;2.2266401590457257
16.322;2.2323203635330873
16.312;2.238000568020449
16.312;2.24368077250781
16.312;2.2493609769951717
16.312;2.2550411814825333
16.286;2.260721385969895
16.286;2.2664015904572565
16.245;2.2720817949446177
16.245;2.2777619994319798
16.158;2.2834422039193414
16.158;2.2891224084067026
16.158;2.294802612894064
16.12;2.300482817381426
16.053;2.3061630218687874
16.0;2.311843226356149
16.0;2.31752343084351
16.0;2.323203635330872
16.0;2.3288838398182334
16.0;2.334564044305595
16.0;2.3402442487929562
16.0;2.3459244532803183
16.0;2.35160465776768
16.0;2.357284862255041
16.0;2.3629650667424027
16.0;2.3686452712297643
16.0;2.374325475717126
16.0;2.3800056802044876
16.0;2.3856858846918487
16.0;2.3913660891792103
16.0;2.397046293666572
16.0;2.4027264981539336
15.998;2.408406702641295
15.998;2.4140869071286564
15.998;2.4197671116160184
15.781;2.4254473161033796
15.781;2.431127520590741
15.768;2.436807725078103
15.768;2.4424879295654645
15.768;2.448168134052826
15.768;2.4538483385401872
15.762;2.459528543027549
15.762;2.4652087475149105
15.636;2.470888952002272
15.636;2.4765691564896337
15.598;2.482249360976995
15.597;2.487929565464357
15.5;2.493609769951718
15.5;2.4992899744390797
15.298;2.5049701789264414
15.272;2.510650383413803
15.272;2.5163305879011646
15.272;2.5220107923885258
15.25;2.5276909968758874
15.231;2.5333712013632494
15.216;2.5390514058506106
15.205;2.5447316103379722
15.204;2.5504118148253334
15.204;2.5560920193126955
15.163;2.561772223800057
15.158;2.5674524282874183
15.138;2.57313263277478
15.138;2.5788128372621415
15.053;2.584493041749503
15.0;2.5901732462368643
15.0;2.595853450724226
15.0;2.6015336552115875
15.0;2.607213859698949
15.0;2.6128940641863108
15.0;2.618574268673672
15.0;2.624254473161034
15.0;2.6299346776483956
14.887;2.635614882135757
14.85;2.6412950866231184
14.804;2.64697529111048
14.783;2.6526554955978416
14.783;2.6583357000852033
14.779;2.6640159045725644
14.733;2.669696109059926
14.705;2.6753763135472877
14.647;2.6810565180346493
14.647;2.686736722522011
14.647;2.692416927009372
14.597;2.698097131496734
14.535;2.7037773359840953
14.535;2.709457540471457
14.535;2.7151377449588185
14.5;2.72081794944618
14.5;2.726498153933542
14.5;2.732178358420903
14.5;2.7378585629082646
14.5;2.743538767395626
14.5;2.749218971882988
14.5;2.7548991763703494
14.5;2.7605793808577106
14.442;2.7662595853450727
14.442;2.771939789832434
14.338;2.7776199943197954
14.275;2.783300198807157
14.275;2.7889804032945187
14.215;2.7946606077818803
14.132;2.8003408122692415
14.028;2.806021016756603
14.028;2.811701221243965
14.028;2.8173814257313263
14.028;2.823061630218688
14.0;2.828741834706049
14.0;2.834422039193411
14.0;2.8401022436807724
14.0;2.845782448168134
14.0;2.8514626526554956
14.0;2.857142857142857
14.0;2.862823061630219
14.0;2.86850326611758
13.892;2.8741834706049416
13.864;2.8798636750923032
13.807;2.885543879579665
13.807;2.8912240840670265
13.798;2.8969042885543876
13.743;2.9025844930417497
13.743;2.9082646975291113
13.743;2.9139449020164725
13.743;2.919625106503834
13.743;2.9253053109911957
13.743;2.9309855154785573
13.743;2.936665719965919
13.725;2.94234592445328
13.725;2.9480261289406418
13.723;2.9537063334280034
13.708;2.959386537915365
13.7;2.965066742402726
13.7;2.9707469468900882
13.7;2.97642715137745
13.684;2.982107355864811
13.684;2.9877875603521726
13.684;2.9934677648395343
13.597;2.999147969326896
13.587;3.0048281738142575
13.512;3.0105083783016187
13.512;3.0161885827889803
13.5;3.021868787276342
13.5;3.0275489917637035
13.5;3.033229196251065
13.5;3.0389094007384267
13.446;3.0445896052257884
13.446;3.0502698097131495
13.429;3.055950014200511
13.378;3.0616302186878728
13.3;3.0673104231752344
13.294;3.072990627662596
13.287;3.078670832149957
13.287;3.084351036637319
13.271;3.0900312411246804
13.271;3.095711445612042
13.269;3.1013916500994037
13.251;3.107071854586765
13.224;3.112752059074127
13.224;3.118432263561488
13.224;3.1241124680488497
13.224;3.1297926725362113
13.224;3.135472877023573
13.173;3.141153081510934
13.173;3.146833285998296
13.125;3.1525134904856573
13.036;3.158193694973019
13.035;3.163873899460381
13.009;3.169554103947742
13.002;3.1752343084351033
13.002;3.180914512922465
13.0;3.186594717409827
13.0;3.192274921897188
13.0;3.1979551263845494
13.0;3.2036353308719114
13.0;3.209315535359273
13.0;3.2149957398466342
12.983;3.2206759443339963
12.91;3.226356148821358
12.9;3.232036353308719
12.885;3.2377165577960803
12.885;3.2433967622834423
12.885;3.249076966770804
12.808;3.254757171258165
12.799;3.260437375745527
12.799;3.2661175802328883
12.799;3.27179778472025
12.711;3.277477989207611
12.711;3.283158193694973
12.711;3.2888383981823344
12.703;3.294518602669696
12.661;3.300198807157058
12.623;3.305879011644419
12.597;3.3115592161317804
12.594;3.3172394206191425
12.588;3.322919625106504
12.55;3.3285998295938652
12.55;3.3342800340812264
12.55;3.3399602385685885
12.55;3.34564044305595
12.548;3.3513206475433113
12.548;3.3570008520306733
12.548;3.3626810565180345
12.548;3.368361261005396
12.5;3.374041465492758
12.465;3.3797216699801194
12.456;3.3854018744674805
12.456;3.391082078954842
12.449;3.396762283442204
12.449;3.4024424879295654
12.426;3.408122692416927
12.426;3.413802896904289
12.425;3.4194831013916502
12.4;3.4251633058790114
12.298;3.430843510366373
12.298;3.436523714853735
12.249;3.4422039193410963
12.249;3.4478841238284574
12.239;3.4535643283158195
12.217;3.459244532803181
12.186;3.4649247372905423
12.142;3.4706049417779044
12.131;3.4762851462652655
12.1;3.481965350752627
12.035;3.4876455552399883
12.026;3.4933257597273504
12.026;3.4990059642147116
12.026;3.504686168702073
12.026;3.5103663731894352
12.026;3.5160465776767964
12.026;3.5217267821641576
12.0;3.527406986651519
12.0;3.5330871911388813
12.0;3.5387673956262424
12.0;3.544447600113604
12.0;3.5501278046009657
12.0;3.5558080090883273
11.973;3.5614882135756885
11.955;3.5671684180630505
11.918;3.5728486225504117
11.918;3.5785288270377733
11.918;3.5842090315251345
11.918;3.5898892360124965
11.894;3.595569440499858
11.893;3.6012496449872193
11.883;3.6069298494745814
11.867;3.6126100539619426
11.855;3.618290258449304
11.855;3.6239704629366662
11.855;3.6296506674240274
11.855;3.6353308719113886
11.855;3.64101107639875
11.855;3.6466912808861123
11.855;3.6523714853734734
11.841;3.6580516898608346
11.812;3.6637318943481967
11.8;3.6694120988355583
11.8;3.6750923033229195
11.786;3.6807725078102806
11.786;3.6864527122976427
11.782;3.6921329167850043
11.703;3.6978131212723655
11.7;3.7034933257597276
11.7;3.7091735302470887
11.7;3.7148537347344504
11.629;3.7205339392218124
11.597;3.7262141437091736
11.597;3.731894348196535
11.597;3.7375745526838964
11.597;3.7432547571712584
11.587;3.7489349616586196
11.528;3.7546151661459812
11.516;3.760295370633343
11.5;3.7659755751207045
11.45;3.7716557796080656
11.45;3.7773359840954273
11.437;3.7830161885827893
11.437;3.7886963930701505
11.421;3.7943765975575117
11.4;3.8000568020448737
11.389;3.8057370065322353
11.368;3.8114172110195965
11.368;3.8170974155069586
11.368;3.8227776199943198
11.368;3.8284578244816814
11.368;3.8341380289690425
11.276;3.8398182334564046
11.261;3.845498437943766
11.26;3.8511786424311274
11.26;3.8568588469184895
11.26;3.8625390514058506
11.253;3.868219255893212
11.219;3.873899460380574
11.168;3.8795796648679355
11.168;3.8852598693552967
11.125;3.890940073842658
11.102;3.89662027833002
11.055;3.9023004828173815
11.044;3.9079806873047427
11.012;3.9136608917921047
11.012;3.9193410962794664
11.012;3.9250213007668275
11.012;3.9307015052541887
11.006;3.9363817097415508
11.002;3.9420619142289124
11.002;3.9477421187162736
11.002;3.9534223232036356
11.0;3.959102527690997
11.0;3.9647827321783584
11.0;3.9704629366657205
11.0;3.9761431411530817
11.0;3.981823345640443
11.0;3.9875035501278044
11.0;3.9931837546151665
11.0;3.9988639591025277
11.0;4.004544163589889
11.0;4.010224368077251
11.0;4.0159045725646125
11.0;4.021584777051974
11.0;4.027264981539335
11.0;4.032945186026697
11.0;4.038625390514058
11.0;4.04430559500142
11.0;4.049985799488782
11.0;4.055666003976143
11.0;4.061346208463505
11.0;4.067026412950867
10.967;4.072706617438228
10.9;4.078386821925589
10.9;4.08406702641295
10.863;4.089747230900312
10.863;4.095427435387674
10.863;4.1011076398750355
10.862;4.1067878443623975
10.862;4.112468048849759
10.862;4.11814825333712
10.849;4.123828457824482
10.825;4.129508662311843
10.825;4.135188866799204
10.825;4.140869071286566
10.825;4.146549275773928
10.825;4.15222948026129
10.8;4.157909684748651
10.728;4.163589889236013
10.728;4.169270093723374
10.708;4.174950298210735
10.68;4.180630502698097
10.68;4.186310707185459
10.679;4.1919909116728205
10.675;4.197671116160182
10.635;4.203351320647544
10.635;4.209031525134905
10.612;4.214711729622266
10.612;4.220391934109628
10.612;4.226072138596989
10.6;4.231752343084351
10.5;4.2374325475717125
10.5;4.243112752059075
10.472;4.248792956546436
10.448;4.254473161033797
10.437;4.260153365521159
10.43;4.26583357000852
10.43;4.271513774495881
10.43;4.277193978983243
10.43;4.2828741834706054
10.399;4.288554387957967
10.399;4.294234592445328
10.396;4.29991479693269
10.396;4.305595001420051
10.36;4.311275205907412
10.36;4.316955410394774
10.36;4.322635614882135
10.36;4.3283158193694975
10.36;4.333996023856859
10.36;4.339676228344221
10.36;4.345356432831582
10.36;4.351036637318943
10.35;4.356716841806305
10.309;4.362397046293666
10.299;4.368077250781028
10.269;4.3737574552683895
10.25;4.379437659755752
10.25;4.385117864243113
10.25;4.390798068730474
10.25;4.396478273217836
10.25;4.402158477705197
10.25;4.407838682192558
10.25;4.41351888667992
10.25;4.4191990911672825
10.25;4.424879295654644
10.25;4.430559500142005
10.25;4.436239704629367
10.25;4.441919909116728
10.15;4.447600113604089
10.15;4.453280318091451
10.15;4.4589605225788125
10.149;4.4646407270661745
10.149;4.470320931553537
10.149;4.476001136040898
10.149;4.481681340528259
10.149;4.48736154501562
10.149;4.493041749502982
10.149;4.498721953990343
10.149;4.5044021584777045
10.149;4.510082362965067
10.135;4.515762567452429
10.135;4.52144277193979
10.123;4.527122976427152
10.123;4.532803180914513
10.123;4.538483385401874
10.106;4.544163589889235
10.091;4.5498437943765975
10.081;4.5555239988639595
10.081;4.561204203351321
10.063;4.566884407838683
10.063;4.572564612326044
10.062;4.578244816813405
10.06;4.583925021300766
10.051;4.589605225788128
10.051;4.5952854302754895
10.04;4.600965634762852
10.04;4.606645839250214
10.04;4.612326043737575
10.034;4.618006248224936
10.034;4.623686452712298
10.034;4.629366657199659
10.034;4.63504686168702
9.99;4.640727066174382
9.936;4.646407270661744
9.908;4.652087475149106
9.89;4.657767679636467
9.89;4.663447884123829
9.888;4.66912808861119
9.861;4.674808293098551
9.8;4.6804884975859125
9.77;4.6861687020732745
9.76;4.691848906560637
9.76;4.697529111047998
9.76;4.70320931553536
9.722;4.708889520022721
9.72;4.714569724510082
9.72;4.720249928997444
9.72;4.725930133484805
9.72;4.731610337972167
9.72;4.737290542459529
9.72;4.742970746946891
9.691;4.748650951434252
9.691;4.754331155921613
9.691;4.760011360408975
9.691;4.765691564896336
9.691;4.7713717693836974
9.691;4.7770519738710595
9.691;4.782732178358421
9.691;4.788412382845783
9.691;4.794092587333144
9.691;4.799772791820506
9.691;4.805452996307867
9.69;4.811133200795228
9.6;4.81681340528259
9.6;4.822493609769952
9.6;4.828173814257313
9.565;4.833854018744675
9.565;4.839534223232037
9.548;4.845214427719398
9.53;4.850894632206759
9.53;4.856574836694121
9.53;4.862255041181482
9.528;4.867935245668844
9.513;4.873615450156206
9.505;4.879295654643567
9.505;4.884975859130929
9.505;4.89065606361829
9.505;4.896336268105652
9.505;4.902016472593013
9.505;4.9076966770803745
9.5;4.9133768815677366
9.5;4.919057086055098
9.5;4.92473729054246
9.465;4.930417495029821
9.455;4.936097699517183
9.43;4.941777904004544
9.422;4.947458108491905
9.4;4.953138312979267
9.4;4.958818517466629
9.4;4.96449872195399
9.4;4.970178926441352
9.4;4.975859130928714
9.4;4.981539335416075
9.4;4.987219539903436
9.4;4.992899744390798
9.4;4.9985799488781595
9.398;5.004260153365521
9.391;5.009940357852883
9.344;5.015620562340244
9.341;5.021300766827606
9.341;5.026980971314968
9.341;5.032661175802329
9.341;5.03834138028969
9.341;5.0440215847770515
9.341;5.049701789264414
9.341;5.055381993751775
9.322;5.061062198239137
9.322;5.066742402726499
9.322;5.07242260721386
9.322;5.078102811701221
9.322;5.083783016188582
9.299;5.0894632206759445
9.299;5.095143425163306
9.212;5.100823629650667
9.212;5.106503834138029
9.209;5.112184038625391
9.209;5.117864243112752
9.207;5.123544447600114
9.207;5.129224652087475
9.207;5.1349048565748365
9.207;5.140585061062198
9.207;5.14626526554956
9.19;5.151945470036921
9.19;5.157625674524283
9.187;5.163305879011645
9.187;5.168986083499006
9.187;5.174666287986367
9.187;5.180346492473729
9.187;5.186026696961091
9.187;5.191706901448452
9.183;5.197387105935814
9.183;5.203067310423175
9.17;5.208747514910537
9.168;5.214427719397898
9.148;5.22010792388526
9.138;5.2257881283726215
9.138;5.231468332859983
9.126;5.237148537347344
9.102;5.242828741834706
9.102;5.248508946322068
9.102;5.254189150809429
9.1;5.259869355296791
9.1;5.265549559784152
9.094;5.271229764271514
9.094;5.276909968758876
9.094;5.282590173246237
9.08;5.288270377733598
9.08;5.29395058222096
9.08;5.299630786708322
9.08;5.305310991195683
9.08;5.3109911956830445
9.08;5.3166714001704065
9.08;5.322351604657768
9.08;5.328031809145129
9.08;5.33371201363249
9.08;5.339392218119852
9.08;5.345072422607214
9.08;5.350752627094575
9.08;5.356432831581937
9.08;5.362113036069299
9.061;5.36779324055666
9.013;5.373473445044022
9.013;5.379153649531383
9.013;5.384833854018744
8.959;5.390514058506106
8.959;5.396194262993468
8.92;5.4018744674808294
8.92;5.407554671968191
8.92;5.413234876455553
8.908;5.418915080942914
8.891;5.424595285430275
8.878;5.430275489917637
8.878;5.435955694404999
8.827;5.44163589889236
8.821;5.4473161033797215
8.821;5.452996307867084
8.821;5.458676512354445
8.821;5.464356716841806
8.821;5.470036921329168
8.81;5.475717125816529
8.81;5.481397330303891
8.808;5.487077534791252
8.793;5.492757739278614
8.76;5.498437943765976
8.76;5.504118148253337
8.76;5.509798352740699
8.76;5.51547855722806
8.76;5.521158761715421
8.76;5.526838966202783
8.75;5.532519170690145
8.747;5.5381993751775065
8.739;5.543879579664868
8.73;5.54955978415223
8.73;5.555239988639591
8.704;5.560920193126952
8.704;5.566600397614314
8.704;5.572280602101676
8.704;5.577960806589037
8.684;5.5836410110763985
8.664;5.589321215563761
8.653;5.595001420051122
8.653;5.600681624538483
8.653;5.606361829025845
8.6;5.612042033513206
8.578;5.617722238000568
8.578;5.62340244248793
8.578;5.6290826469752915
8.578;5.634762851462653
8.578;5.640443055950014
8.578;5.646123260437376
8.578;5.651803464924737
8.578;5.657483669412098
8.547;5.66316387389946
8.518;5.668844078386822
8.518;5.6745242828741835
8.48;5.680204487361545
8.48;5.685884691848907
8.466;5.691564896336268
8.466;5.697245100823629
8.466;5.702925305310991
8.452;5.708605509798352
8.452;5.714285714285714
8.45;5.7199659187730765
8.45;5.725646123260438
8.448;5.731326327747799
8.44;5.73700653223516
8.44;5.742686736722522
8.44;5.748366941209883
8.44;5.754047145697245
8.44;5.7597273501846065
8.44;5.7654075546719685
8.44;5.77108775915933
8.44;5.776767963646692
8.44;5.782448168134053
8.44;5.788128372621414
8.44;5.793808577108775
8.439;5.799488781596137
8.428;5.805168986083499
8.428;5.810849190570861
8.428;5.816529395058223
8.428;5.822209599545584
8.42;5.827889804032945
8.42;5.833570008520306
8.42;5.839250213007668
8.41;5.844930417495029
8.41;5.8506106219823915
8.41;5.8562908264697535
8.41;5.861971030957115
8.4;5.867651235444476
8.4;5.873331439931838
8.4;5.879011644419199
8.395;5.88469184890656
8.395;5.8903720533939214
8.395;5.8960522578812835
8.395;5.901732462368646
8.395;5.907412666856007
8.395;5.913092871343369
8.395;5.91877307583073
8.395;5.924453280318091
8.395;5.930133484805452
8.395;5.935813689292814
8.395;5.9414938937801764
8.391;5.947174098267538
8.391;5.9528543027549
8.39;5.958534507242261
8.366;5.964214711729622
8.366;5.969894916216984
8.294;5.975575120704345
8.283;5.981255325191706
8.27;5.9869355296790685
8.27;5.992615734166431
8.215;5.998295938653792
8.207;6.003976143141153
8.16;6.009656347628515
8.159;6.015336552115876
8.159;6.021016756603237
8.15;6.026696961090599
8.15;6.0323771655779606
8.138;6.038057370065323
8.138;6.043737574552684
8.138;6.049417779040046
8.138;6.055097983527407
8.12;6.060778188014768
8.12;6.06645839250213
8.12;6.072138596989491
8.12;6.0778188014768535
8.12;6.083499005964215
8.092;6.089179210451577
8.092;6.094859414938938
8.092;6.100539619426299
8.09;6.106219823913661
8.09;6.111900028401022
8.09;6.1175802328883835
8.086;6.1232604373757455
8.07;6.128940641863108
8.062;6.134620846350469
8.053;6.14030105083783
8.046;6.145981255325192
8.043;6.151661459812553
8.043;6.157341664299914
8.043;6.163021868787276
8.043;6.168702073274638
8.018;6.174382277762
8.018;6.180062482249361
7.949;6.185742686736723
7.949;6.191422891224084
7.949;6.197103095711445
7.945;6.202783300198807
7.925;6.2084635046861685
7.925;6.21414370917353
7.925;6.219823913660892
7.925;6.225504118148254
7.925;6.231184322635615
7.925;6.236864527122976
7.925;6.242544731610338
7.925;6.248224936097699
7.925;6.253905140585061
7.925;6.259585345072423
7.896;6.265265549559784
7.896;6.270945754047146
7.896;6.276625958534507
7.894;6.282306163021868
7.894;6.287986367509231
7.884;6.293666571996592
7.876;6.2993467764839535
7.876;6.305026980971315
7.876;6.310707185458677
7.855;6.316387389946038
7.855;6.322067594433399
7.852;6.327747798920762
7.852;6.333428003408123
7.852;6.339108207895484
